date,index,open,high,low,close,volume
2025-08-18,8371,11690.938,11919.565,11642.59,11835.572,100227170829
2025-08-19,8372,11827.901,11908.68,11774.917,11821.626,94316964885
2025-08-20,8373,11749.993,11926.741,11677.854,11926.741,89403291865
2025-08-21,8374,11965.801,12011.775,11865.465,11919.763,91564235638
2025-08-22,8375,11902.037,12167.278,11902.037,12166.061,89165570058
2025-08-25,8376,12291.123,12477.973,12246.563,12441.067,107080327698
2025-08-26,8377,12398.813,12561.492,12361.489,12473.174,96885601318
2025-08-27,8378,12483.194,12665.356,12295.069,12295.069,114364021865
2025-08-28,8379,12254.274,12571.371,12199.938,12571.371,106077270854
2025-08-29,8380,12568.63,12791.179,12508.974,12696.15,90039159316
2025-09-01,8381,12773.22,12830.182,12663.339,12828.952,90618710337
2025-09-02,8382,12817.033,12857.161,12450.465,12553.838,99108379603
2025-09-03,8383,12599.956,12669.804,12393.09,12471.995,85684881475
2025-09-04,8384,12526.3,12580.089,11967.568,12118.702,89935604700
2025-09-05,8385,12140.757,12597.889,12085.536,12590.562,81649422586
2025-09-08,8386,12631.981,12689.165,12511.419,12666.842,82213572224
2025-09-09,8387,12598.295,12653.867,12434.845,12510.597,75834702535
2025-09-10,8388,12511.084,12621.191,12415.194,12557.68,71682785890
2025-09-11,8389,12570.87,12979.892,12516.345,12979.892,83569260132
2025-09-12,8390,12941.264,13048.52,12905.475,12924.135,86829049183
2025-09-15,8391,12971.431,13098.776,12943.4,13005.774,79831112540
2025-09-16,8392,13017.578,13071.215,12863.822,13063.974,88946418162
2025-09-17,8393,13062.641,13226.202,13004.381,13215.457,85357171738
2025-09-18,8394,13161.154,13328.101,12915.975,13075.658,107352779091
2025-09-19,8395,13074.905,13182.602,13016.064,13070.863,81956396527
2025-09-22,8396,13119.827,13157.974,13006.355,13157.974,72219729349
2025-09-23,8397,13246.933,13267.904,12875.325,13119.817,86054209387
2025-09-24,8398,13037.077,13356.143,13009.643,13356.143,72776664276
2025-09-25,8399,13333.019,13529.326,13295.53,13445.896,74044120950
2025-09-26,8400,13394.786,13453.855,13205.629,13208.996,69445136024
2025-09-29,8401,13248.197,13531.978,13239.728,13479.428,67580347625
2025-09-30,8402,13504.647,13598.178,13460.319,13526.509,65843483294
2025-10-09,8403,13598.354,13806.693,13565.294,13725.557,79698688531
2025-10-10,8404,13633.187,13644.513,13304.602,13355.419,78009860190
2025-10-13,8405,12837.251,13256.514,12837.251,13231.466,74248646158
2025-10-14,8406,13369.561,13405.509,12844.024,12895.107,78134962115
2025-10-15,8407,12919.27,13123.281,12817.888,13118.754,66497250499
2025-10-16,8408,13064.258,13218.166,13033.371,13086.409,63042714969
2025-10-17,8409,13060.242,13091.76,12677.438,12688.936,66747347454
2025-10-20,8410,12877.7,12948.318,12742.838,12813.208,58287773562
2025-10-21,8411,12880.166,13100.082,12848.317,13077.316,63561369955
2025-10-22,8412,12985.962,13078.644,12932.012,12996.608,59338817782
2025-10-23,8413,12959.415,13042.336,12803.856,13025.446,61471385420
2025-10-24,8414,13091.337,13289.185,13091.337,13289.185,65254498922
2025-10-27,8415,13448.915,13510.708,13346.813,13489.403,72402253232
2025-10-28,8416,13411.668,13572.904,13375.322,13430.104,68253217591
2025-10-29,8417,13484.013,13691.383,13475.647,13691.383,73070974609
2025-10-30,8418,13661.609,13700.252,13509.242,13532.126,77324917262
2025-10-31,8419,13517.174,13618.15,13378.212,13378.212,74576092904
2025-11-03,8420,13364.419,13404.063,13158.307,13404.063,71688587821
2025-11-04,8421,13373.551,13399.924,13094.215,13175.221,68291968704
2025-11-05,8422,12953.842,13273.235,12953.842,13223.56,70220148922
2025-11-06,8423,13272.466,13468.401,13272.466,13452.417,70896330271
2025-11-07,8424,13380.354,13496.696,13322.609,13404.056,70056774710
2025-11-10,8425,13453.366,13502.164,13306.662,13427.612,75709725385
2025-11-11,8426,13476.245,13493.167,13271.675,13289.005,73358023648
2025-11-12,8427,13240.703,13312.529,13120.712,13240.616,73100266968
2025-11-13,8428,13228.501,13488.631,13222.78,13476.521,74808454232
2025-11-14,8429,13323.451,13394.063,13216.031,13216.031,76941624036
2025-11-17,8430,13200.543,13251.775,13137.281,13202.005,74868770069
2025-11-18,8431,13161.704,13223.122,13022.443,13080.488,78884718270
2025-11-19,8432,13071.939,13164.967,13009.009,13080.086,69523591376
2025-11-20,8433,13215.065,13226.036,12970.558,12980.818,67314768058
2025-11-21,8434,12752.723,12812.375,12538.071,12538.071,81157893277
2025-11-24,8435,12605.131,12655.293,12448.32,12585.084,68995329424
2025-11-25,8436,12692.089,12882.807,12684.294,12777.313,69984203079
2025-11-26,8437,12769.927,13012.328,12749.02,12907.834,68673377809
2025-11-27,8438,12903.911,13082.771,12863.259,12875.195,63755837739
2025-11-28,8439,12869.661,13000.065,12834.085,12984.081,61139106892
2025-12-01,8440,13038.156,13149.397,12993.887,13146.716,69444076430
2025-12-02,8441,13130.072,13132.807,13011.107,13056.701,64385112607
2025-12-03,8442,13071.157,13126.671,12922.675,12955.253,69170604669
2025-12-04,8443,12957.804,13042.955,12881.56,13006.717,63419808420
2025-12-05,8444,13020.287,13164.484,12938.349,13147.677,66930306488
2025-12-08,8445,13178.956,13389.673,13178.956,13329.99,72908982535
2025-12-09,8446,13295.622,13398.249,13227.774,13277.362,68804590208
2025-12-10,8447,13251.266,13344.851,13126.208,13316.424,67629097123
2025-12-11,8448,13333.292,13388.265,13147.387,13147.387,70536990697
2025-12-12,8449,13174.447,13284.271,13085.424,13258.328,70099821530
2025-12-15,8450,13150.433,13244.034,13111.378,13112.089,62728573127
2025-12-16,8451,13084.877,13113.987,12851.222,12914.668,66452184425
2025-12-17,8452,12927.394,13254.81,12927.394,13224.514,65350169676
2025-12-18,8453,13112.611,13205.223,13053.975,13053.975,59011620686
2025-12-19,8454,13116.187,13217.436,13070.726,13140.215,65712741229
2025-12-22,8455,13225.401,13349.081,13225.401,13332.731,65354913502
2025-12-23,8456,13338.935,13447.287,13305.765,13368.989,67489465792
2025-12-24,8457,13378.482,13497.099,13347.763,13486.419,64044044005
2025-12-25,8458,13472.704,13563.057,13407.373,13531.411,66079406292
2025-12-26,8459,13539.049,13674.873,13517.805,13603.894,74129290965
2025-12-29,8460,13604.295,13650.701,13494.957,13537.097,71387141313
2025-12-30,8461,13466.305,13645.556,13465.674,13604.067,71622336614
2025-12-31,8462,13627.264,13642.527,13491.675,13525.022,71339644106
2026-01-05,8463,13633.634,13828.967,13633.634,13828.63,83035712330
2026-01-06,8464,13830.303,14024.119,13827.793,14022.552,93183264755
2026-01-07,8465,14062.021,14111.175,13935.528,14030.559,91357518913
2026-01-08,8466,13971.892,14033.594,13883.808,13959.482,92028837770
2026-01-09,8467,13917.782,14139.536,13917.782,14120.151,101352753560
2026-01-12,8468,14186.863,14391.28,14089.593,14366.908,115264352804
2026-01-13,8469,14397.685,14458.885,14113.174,14169.397,119510202373
2026-01-14,8470,14194.112,14459.214,14099.981,14248.599,131211872906
2026-01-15,8471,14158.662,14328.596,14155.498,14306.726,97152761162
2026-01-16,8472,14374.535,14424.351,14257.59,14281.08,90689452564
2026-01-19,8473,14221.926,14392.875,14221.926,14294.053,83220501869
2026-01-20,8474,14307.552,14337.125,14033.224,14155.628,88192190857
2026-01-21,8475,14102.212,14320.936,14102.212,14255.125,79338785281
2026-01-22,8476,14313.635,14374.511,14223.344,14327.045,82251430016
2026-01-23,8477,14349.012,14449.84,14320.515,14439.658,98269910191
2026-01-26,8478,14492.425,14532.896,14277.67,14316.637,102322809048
2026-01-27,8479,14283.777,14403.596,14105.126,14329.906,90968627621
2026-01-28,8480,14371.955,14411.651,14234.886,14342.895,88302545987
2026-01-29,8481,14332.703,14418.089,14252.197,14300.076,99391556398
2026-01-30,8482,14214.141,14291.574,13923.955,14205.893,90232292535
2026-02-02,8483,14128.868,14213.612,13815.282,13824.352,81114236364
2026-02-03,8484,13986.895,14129.597,13815.229,14127.105,78291093443
2026-02-04,8485,14072.41,14173.766,13958.08,14156.273,81523878047
2026-02-05,8486,14020.84,14074.356,13874.018,13952.712,72622538063
2026-02-06,8487,13801.031,14065.776,13726.859,13906.734,73034954834
2026-02-09,8488,14115.141,14211.704,14060.667,14208.436,72636960194
2026-02-10,8489,14200.756,14258.515,14165.429,14210.626,73300288412
2026-02-11,8490,14186.653,14250.337,14156.164,14160.934,68193320105
2026-02-12,8491,14177.967,14296.48,14177.287,14282.998,69625970218
2026-02-13,8492,14188.347,14258.826,14092.84,14100.189,64063961614
2026-02-24,8493,14313.862,14376.957,14214.415,14291.565,71242598997
2026-02-25,8494,14322.242,14512.845,14314.152,14475.865,79368851138
2026-02-26,8495,14495.858,14536.076,14408.875,14503.786,79313407541
2026-02-27,8496,14375.25,14497.957,14366.35,14495.093,78110959637
2026-03-02,8497,14327.65,14509.689,14285.667,14465.788,93379464716
2026-03-03,8498,14498.698,14526.057,14007.648,14022.392,97065894465
2026-03-04,8499,13854.374,14112.021,13854.374,13917.752,74046401893
2026-03-05,8500,14160.198,14202.762,13999.702,14088.839,75896647743
2026-03-06,8501,14015.543,14212.844,13969.341,14172.627,72927891335
2026-03-09,8502,13920.286,14103.631,13701.67,14067.503,83734565606
2026-03-10,8503,14239.301,14357.818,14239.301,14354.073,73622290201
2026-03-11,8504,14373.739,14531.023,14373.011,14465.41,77097377661
2026-03-12,8505,14457.632,14478.046,14245.77,14374.871,76880514232
2026-03-13,8506,14300.925,14454.307,14245.959,14280.78,77422569126
2026-03-16,8507,14291.149,14320.096,14097.815,14307.577,75301618572
2026-03-17,8508,14370.446,14400.355,14039.502,14039.73,75319703764
2026-03-18,8509,14108.922,14203.915,13944.371,14187.796,66605559837
2026-03-19,8510,14003.698,14098.691,13852.596,13901.567,67934101768
2026-03-20,8511,14021.456,14144.989,13856.487,13866.202,73293460405
2026-03-23,8512,13619.944,13758.975,13274.177,13345.514,85158454965
2026-03-24,8513,13514.67,13536.556,13169.251,13536.556,73071623317
2026-03-25,8514,13669.053,13835.031,13666.842,13801.001,72288882956
2026-03-26,8515,13756.87,13853.097,13573.12,13606.443,66666803450
2026-03-27,8516,13423.513,13842.397,13419.311,13760.369,63025383844
2026-03-30,8517,13618.794,13748.207,13536.562,13726.19,65306873290
2026-03-31,8518,13683.681,13783.968,13478.056,13478.056,66239708690
2026-04-01,8519,13731.387,13740.975,13603.785,13706.52,65413025986
2026-04-02,8520,13658.255,13680.631,13418.498,13486.937,63489373985
2026-04-03,8521,13553.653,13558.909,13345.61,13352.904,58538462285
2026-04-07,8522,13392.942,13476.079,13305.507,13400.412,53943656647
2026-04-08,8523,13717.221,14042.496,13694.91,14042.496,74738321191
2026-04-09,8524,13928.428,14058.053,13891.479,13996.266,65183680950
2026-04-10,8525,14098.016,14382.61,14095.882,14309.472,66751097781
2026-04-13,8526,14233.111,14440.265,14233.111,14407.864,62315845017
2026-04-14,8527,14514.688,14640.769,14463.93,14639.952,68274226324
2026-04-15,8528,14736.009,14738.533,14440.209,14498.455,69692870680
2026-04-16,8529,14546.353,14807.162,14522.86,14796.335,68598741254
2026-04-17,8530,14806.28,14916.393,14787.87,14885.416,69551813982
2026-04-20,8531,14870.899,15006.917,14845.97,14966.747,72282180746
2026-04-21,8532,14920.384,15017.751,14774.076,14982.14,70037042537
2026-04-22,8533,14897.963,15182.821,14897.963,15177.286,69895559303
2026-04-23,8534,15234.217,15248.431,14934.676,15043.449,76102281752
2026-04-24,8535,14951.741,15033.671,14795.221,14940.301,70972943878
2026-04-27,8536,14960.024,15054.46,14919.216,14995.748,70993000124
2026-04-28,8537,14925.217,14943.355,14772.465,14830.455,72372754716
2026-04-29,8538,14751.418,15139.711,14751.418,15120.923,73638039843
2026-04-30,8539,15157.067,15186.12,15044.855,15107.553,73770374281
2026-05-06,8540,15323.192,15534.666,15254.987,15459.616,82624867664
2026-05-07,8541,15541.296,15652.582,15439.484,15641.886,84448988422
2026-05-08,8542,15520.381,15639.388,15466.838,15563.797,82621847976
2026-05-11,8543,15697.44,15921.652,15622.332,15899.302,91163485896
2026-05-12,8544,15952.791,15952.791,15711.271,15824.921,84781714944
2026-05-13,8545,15713.542,16100.456,15713.542,16089.749,82734142943
2026-05-14,8546,16202.215,16207.752,15745.736,15745.736,87352549161
2026-05-15,8547,15753.192,15855.554,15447.4,15561.372,84969563145
2026-05-18,8548,15465.302,15658.111,15419.038,15530.229,73830560388
2026-05-19,8549,15469.359,15585.036,15221.35,15569.907,73121652942
2026-05-20,8550,15487.427,15622.214,15426.378,15569.979,72621795842
2026-05-21,8551,15707.955,15894.304,15232.597,15247.271,87898417393
2026-05-22,8552,15382.293,15624.971,15295.566,15597.297,76306727815
2026-05-25,8553,15716.389,15857.081,15547.159,15856.61,78122587305
2026-05-26,8554,15786.817,15894.546,15662.16,15876.163,82327353235
2026-05-27,8555,15868.902,16047.406,15656.651,15736.469,81587116281
2026-05-28,8556,15691.162,15889.832,15504.787,15861.891,74784943212
2026-05-29,8557,15957.115,15981.93,15492.844,15575.134,84887972757
2026-06-01,8558,15601.03,15717.455,15316.022,15340.356,76039303257
2026-06-02,8559,15410.705,15664.388,15203.797,15591.128,73735030673
2026-06-03,8560,15646.685,15962.365,15542.656,15704.711,79273787656
2026-06-04,8561,15540.063,15745.188,15517.935,15661.574,71893942096
2026-06-05,8562,15595.695,15710.144,15243.506,15314.7,81825118558
2026-06-08,8563,14835.369,15137.752,14681.642,14821.187,78864086260
2026-06-09,8564,14992.547,15274.717,14846.554,15268.715,71805067868
2026-06-10,8565,15062.508,15149.369,14817.111,14954.101,71046232927
2026-06-11,8566,14889.567,15062.748,14706.086,14851.976,66981768618
2026-06-12,8567,15149.52,15171.224,14943.433,14963.407,79233642260
2026-06-15,8568,15153.183,15531.109,15055.949,15531.109,75705468300
2026-06-16,8569,15584.37,15761.004,15537.503,15675.246,75482880215
2026-06-17,8570,15569.923,15885.491,15569.923,15880.951,74591623185
2026-06-18,8571,15826.794,16104.768,15825.316,16030.702,76410609337
2026-06-22,8572,16095.629,16374.02,15914.052,16372.499,87637950567
2026-06-23,8573,16324.242,16355.952,15756.411,15854.196,80745518085
2026-06-24,8574,15782.399,16068.406,15730.163,16051.319,79012956389
2026-06-25,8575,16099.763,16359.62,16058.851,16344.083,83052521217
2026-06-26,8576,16211.406,16215.448,15728.839,15782.223,83651061528
2026-06-29,8577,15781.786,15938.231,15487.925,15812.871,80803518909
2026-06-30,8578,15811.668,16232.232,15809.651,16205.557,74457907119
2026-07-01,8579,16226.975,16332.48,15988.417,16119.168,87314089113
2026-07-02,8580,15729.923,15886.698,15453.521,15498.811,85662638667
2026-07-03,8581,15480.117,15823.054,15432.893,15597.512,78548548047
2026-07-06,8582,15677.933,15749.356,15288.493,15416.804,76763155669
2026-07-07,8583,15345.393,15461.366,15081.923,15225.113,67811163112
2026-07-08,8584,15269.821,15292.122,14907.624,14939.727,65443382528
2026-07-09,8585,15038.47,15419.116,14781.243,15398.729,71619379945
2026-07-10,8586,15480.406,15581.943,15046.67,15046.67,82860516995
2026-07-13,8587,14908.984,14997.072,14437.071,14522.854,73355692544
2026-07-14,8588,14532.364,14924.868,14338.357,14924.868,67475259646
2026-07-15,8589,14970.771,15041.33,14741.801,14779.396,68891973235
2026-07-16,8590,14497.429,14780.46,14386.414,14488.654,66586933111
2026-07-17,8591,14348.215,14350.468,13586.489,13706.884,76377039459
2026-07-20,8592,13869.056,13972.992,13342.933,13610.231,77287836819
2026-07-21,8593,13656.085,14264.797,13364.407,14264.291,83591133533
2026-07-22,8594,14169.971,14360.366,13988.506,14061.436,68136633435
2026-07-23,8595,14116.021,14203.635,13991.83,14123.307,62557872433
2026-07-24,8596,13915.037,14061.027,13774.676,13774.676,56871089342
2026-07-27,8597,13768.603,14148.73,13689.015,14148.73,57136092946
2026-07-28,8598,13830.35,13940.992,13470.114,13509.679,57357992952
2026-07-29,8599,13498.753,13756.71,13267.641,13658.443,67505673105
2026-07-30,8600,13531.069,13619.032,13068.558,13285.801,68698474992
2026-07-31,8601,13689.995,13841.957,13578.93,13578.93,71939594436
2026-08-03,8602,13497.104,13570.512,13407.989,13448.289,61882869562
2026-08-04,8603,13572.951,13936.518,13537.764,13885.711,66483657699
2026-08-05,8604,13644.835,14246.383,13644.835,14144.204,73240919663
2026-08-06,8605,13981.443,14252.14,13922.405,14110.121,71617197901
2026-08-07,8606,14152.782,14396.075,14049.342,14311.008,71970376017
2026-08-10,8607,14348.95,14373.772,14102.656,14316.961,68753382679
2026-08-11,8608,14266.442,14447.098,14201.293,14259.44,64301199248
2026-08-12,8609,14253.119,14467.003,14237.195,14414.427,62539586478
2026-08-13,8610,14536.479,14584.3,14289.011,14289.442,73811017618
2026-08-14,8611,14335.409,14384.178,14203.995,14354.306,64255731904
2026-08-17,8612,14399.198,14704.551,14348.468,14704.274,64186487329
2026-08-18,8613,14692.029,14733.904,14459.719,14622.495,67461602318
2026-08-19,8614,14316.979,14367.372,13842.319,13890.152,69687324292
2026-08-20,8615,14032.967,14101.141,13870.177,13972.78,59657023622
2026-08-21,8616,13935.638,14132.041,13866.394,14094.168,54395391449
2026-08-24,8617,14118.021,14118.146,13616.752,13794.289,56353245658
2026-08-25,8618,13683.905,13848.404,13568.507,13745.869,57977958247
2026-08-26,8619,13761.357,13948.687,13714.054,13841.327,57760736028
2026-08-27,8620,13876.795,14049.988,13808.615,14048.876,61404728845
2026-08-28,8621,14019.277,14148.684,13949.618,13953.065,63034607975
2026-08-31,8622,13764.41,14014.997,13740.736,14014.997,65882492911
2026-09-01,8623,14017.418,14018.506,13845.555,13872.377,68471433103
2026-09-02,8624,13732.176,13732.176,13549.77,13611.547,61150128273
2026-09-03,8625,13711.07,13742.886,13531.53,13625.122,58537820111
2026-09-04,8626,13725.65,13798.358,13448.793,13516.969,67847537179
2026-09-07,8627,13605.021,13811.258,13590.824,13774.915,58762570602
2026-09-08,8628,13782.861,13843.923,13655.835,13703.208,64427550432
2026-09-09,8629,13788.942,13788.942,13625.119,13723.322,60314376278
2026-09-10,8630,13641.181,13713.875,13585.598,13617.67,55902342543
2026-09-11,8631,13483.628,13522.303,13263.346,13471.257,63608892475
