date,index,open,high,low,close,volume,amount,outstanding_share,turnover
2025-05-06,1121,25.28,26.17,25.28,26.12,29372472.0,757873625.0,671365928.0,0.043750316742317615
2025-05-07,1122,26.12,26.34,25.51,25.73,19332690.0,501618796.0,671365928.0,0.02879605472025086
2025-05-08,1123,25.65,25.97,25.51,25.74,12983932.0,334841341.0,671365928.0,0.019339575421527797
2025-05-09,1124,25.63,25.63,24.53,24.56,17576741.0,438274326.0,671365928.0,0.026180567507143437
2025-05-12,1125,24.83,24.93,24.53,24.63,11237471.0,277730759.0,671365928.0,0.016738220590783393
2025-05-13,1126,24.88,24.92,24.19,24.47,11176834.0,274502274.0,671365928.0,0.01664790173861787
2025-05-14,1127,24.47,24.68,24.34,24.53,10351204.0,254399206.0,671365928.0,0.015418125299918407
2025-05-15,1128,24.53,24.53,23.46,23.47,14079457.0,336178400.0,671365928.0,0.0209713606437293
2025-05-16,1129,23.51,23.84,23.43,23.72,6974448.0,165424427.0,671365928.0,0.010388444973335019
2025-05-19,1130,23.91,24.09,23.54,24.02,7822520.0,187255042.0,671365928.0,0.011651648786084956
2025-05-20,1131,24.02,24.16,23.82,24.01,7724220.0,185918244.0,671365928.0,0.011505230870161167
2025-05-21,1132,23.93,24.0,23.68,23.78,6857228.0,163851874.0,671365928.0,0.010213845704722745
2025-05-22,1133,23.73,24.16,23.66,23.81,7977935.0,191368945.0,671365928.0,0.011883139532812276
2025-05-23,1134,23.71,23.83,22.98,22.99,9603489.0,225166451.0,671365928.0,0.014304403305971762
2025-05-26,1135,23.03,23.4,23.03,23.24,4615564.0,107460162.0,671365928.0,0.006874885673376025
2025-05-27,1136,23.21,23.37,22.99,23.32,5010928.0,116344935.0,671365928.0,0.00746378061652244
2025-05-28,1137,23.33,23.45,22.84,22.87,5285876.0,122250169.0,671365928.0,0.00787331584691322
2025-05-29,1138,22.84,23.65,22.84,23.54,8470154.0,198438737.0,671365928.0,0.012616300063413405
2025-05-30,1139,23.38,23.73,23.13,23.61,8889561.0,209661766.0,671365928.0,0.013241007071183988
2025-06-03,1140,23.33,24.04,23.31,24.03,8168657.0,194159914.0,671365928.0,0.012167220079717838
2025-06-04,1141,23.89,23.95,23.7,23.72,5939467.0,141670746.0,671365928.0,0.008846840079736665
2025-06-05,1142,23.75,23.89,23.55,23.8,5228499.0,124619253.0,671365928.0,0.007787852766933981
2025-06-06,1143,23.83,23.88,23.61,23.62,5058647.0,120417227.0,671365928.0,0.00753485809902465
2025-06-09,1144,23.57,23.88,23.53,23.76,4467484.0,106317907.0,671365928.0,0.006654320414067841
2025-06-10,1145,23.76,23.83,23.01,23.23,6828656.0,159872143.0,671365928.0,0.010171287691561256
2025-06-11,1146,23.23,23.55,23.16,23.17,4722372.0,110598375.0,671365928.0,0.007033976261005608
2025-06-12,1147,23.13,23.13,22.64,22.7,8057317.0,184899963.0,671365928.0,0.01200137907504892
2025-06-13,1148,22.6,22.89,22.12,22.22,9365135.0,210433760.0,671365928.0,0.013949374863122336
2025-06-16,1149,22.12,22.56,22.09,22.39,4702376.0,105533188.0,671365928.0,0.007004192205595516
2025-06-17,1150,22.25,22.53,22.25,22.42,3760390.0,84443399.0,671365928.0,0.005601103426863211
2025-06-18,1151,22.37,22.57,22.23,22.47,4463339.0,100416583.0,671365928.0,0.0066481464337880426
2025-06-19,1152,22.44,22.62,22.19,22.3,4933727.0,110894390.0,671365928.0,0.007348789675248458
2025-06-20,1153,22.28,22.53,22.18,22.25,4238240.0,94898174.0,671365928.0,0.006312861322327933
2025-06-23,1154,22.08,22.69,21.97,22.64,5503907.0,124120996.0,671365928.0,0.008198073167633255
2025-06-24,1155,22.74,23.01,22.65,22.99,6372573.0,146252859.0,671365928.0,0.009491951757194327
2025-06-25,1156,23.08,23.18,22.78,23.17,9101395.0,210084148.0,671365928.0,0.013556533956248075
2025-06-26,1157,23.17,23.18,22.88,22.9,6690338.0,154412259.0,671365928.0,0.009965262937799845
2025-06-27,1158,23.09,23.21,22.97,23.03,6378516.0,147774547.0,671365928.0,0.009500803859679934
2025-06-30,1159,23.19,23.32,23.06,23.23,6460877.0,150390163.0,671365928.0,0.009623480624414411
