date,index,open,high,low,close,volume,amount,outstanding_share,turnover
2025-06-11,3030,109.32,110.29,106.42,107.31,34304423.0,3727687087.0,1105666382.0,0.031026016127892003
2025-06-12,3031,106.44,118.46,106.34,115.28,86486899.0,10020896638.0,1105666382.0,0.07822151456170438
2025-06-13,3032,113.8,117.16,113.27,115.93,47488879.0,5533959005.0,1105666382.0,0.042950459354745944
2025-06-16,3033,116.2,122.69,116.18,119.82,59369856.0,7204021603.0,1105666382.0,0.05369599453011135
2025-06-17,3034,120.26,121.44,117.17,118.62,35823676.0,4277997539.0,1105666382.0,0.03240007707858481
2025-06-18,3035,117.78,124.82,115.38,124.29,67826342.0,8223181235.0,1105666382.0,0.06134431063854124
2025-06-19,3036,124.29,130.5,123.33,128.02,62573477.0,8012237030.0,1105666382.0,0.05659345171263424
2025-06-20,3037,129.71,130.89,124.49,129.21,49300523.0,6336169527.0,1105666382.0,0.04458896806722301
2025-06-23,3038,127.02,129.04,122.41,126.81,53502446.0,6766509226.0,1105666382.0,0.048389321472559706
2025-06-24,3039,128.1,129.68,124.03,124.97,45000554.0,5693248382.0,1105666382.0,0.04069993872708703
2025-06-25,3040,126.72,128.41,122.93,125.45,49245712.0,6175859556.0,1105666382.0,0.04453939524770682
2025-06-26,3041,127.32,132.89,126.8,129.41,59978741.0,7803404706.0,1105666382.0,0.05424668957692882
2025-06-27,3042,128.88,139.96,126.28,138.09,66277872.0,8945449942.0,1105666382.0,0.059943824899616055
2025-06-30,3043,141.19,146.28,137.71,145.54,75214393.0,10740859553.0,1105500482.0,0.06803650855396008
2025-07-01,3044,143.27,146.46,142.44,144.98,31959141.0,4641124102.0,1105500482.0,0.02890920584872255
2025-07-02,3045,142.19,142.29,137.83,138.62,36577096.0,5109386350.0,1105500482.0,0.03308645866334412
2025-07-03,3046,141.16,143.52,139.18,141.95,38397875.0,5430809335.0,1105500482.0,0.03473347648888678
2025-07-04,3047,142.79,144.86,138.24,139.14,41874479.0,5927014308.0,1105500482.0,0.0378783000838167
2025-07-07,3048,137.2,139.46,129.92,134.85,57520424.0,7722491415.0,1105500482.0,0.05203111616553777
2025-07-08,3049,134.46,144.94,133.52,144.56,53224112.0,7500377252.0,1105500482.0,0.04814481121139846
2025-07-09,3050,144.68,149.03,143.73,144.98,41509561.0,6085220987.0,1105500482.0,0.03754820705722677
2025-07-10,3051,146.2,148.35,141.69,146.27,43540397.0,6336658699.0,1105500482.0,0.03938523565474122
2025-07-11,3052,144.42,147.55,142.24,144.96,31098862.0,4513795973.0,1105500482.0,0.02813102527439694
2025-07-14,3053,144.01,150.17,144.01,149.49,38853191.0,5781039353.0,1105500482.0,0.035145340624102954
2025-07-15,3054,154.96,174.6,154.96,174.42,92406424.0,15619206714.0,1105500482.0,0.08358786405305249
2025-07-16,3055,179.4,181.57,169.3,170.38,90585177.0,15982905351.0,1105500482.0,0.08194042288983823
2025-07-17,3056,168.82,178.6,168.8,176.46,60463077.0,10555310877.0,1105500482.0,0.054692944946178684
2025-07-18,3057,180.78,191.59,178.61,180.22,61156221.0,11298766458.0,1105500482.0,0.055319940602251136
2025-07-21,3058,179.49,187.98,176.79,187.54,59683509.0,10909835929.0,1105500482.0,0.05398777293341786
2025-07-22,3059,186.69,196.67,181.0,184.03,59291285.0,11209847411.0,1105500482.0,0.053632979781912025
2025-07-23,3060,178.61,187.47,175.61,185.77,40578373.0,7395940402.0,1105500482.0,0.03670588449368039
2025-07-24,3061,190.08,192.53,181.27,184.79,44208006.0,8263192060.0,1105500482.0,0.039989133175249034
2025-07-25,3062,185.59,189.48,184.1,184.81,28787743.0,5368796807.0,1105500482.0,0.026040461735411528
2025-07-28,3063,185.59,192.8,183.79,191.45,43894765.0,8281245573.0,1105500482.0,0.0397057854923667
2025-07-29,3064,197.57,210.52,197.57,209.47,58440368.0,12100039459.0,1105500482.0,0.05286326777015372
2025-07-30,3065,206.6,211.33,203.14,210.14,39050574.0,8122926811.0,1105500482.0,0.03532388690536998
2025-07-31,3066,220.51,228.1,215.45,217.13,64406594.0,14274550601.0,1105500482.0,0.058260122947644266
2025-08-01,3067,212.05,220.39,207.17,210.17,47594674.0,10151901432.0,1105500482.0,0.043052603571818254
2025-08-04,3068,207.07,209.88,204.05,207.96,33083739.0,6857077166.0,1105500482.0,0.029926480846165747
2025-08-05,3069,216.02,217.89,203.05,210.45,41413757.0,8698318762.0,1105500482.0,0.03746154585575296
2025-08-06,3070,206.25,213.11,206.15,210.06,25530156.0,5366654090.0,1105500482.0,0.023093753838815602
2025-08-07,3071,210.06,215.52,196.76,208.0,45307651.0,9320003539.0,1105500482.0,0.04098383649551408
2025-08-08,3072,206.54,213.41,204.55,208.84,32731508.0,6886805779.0,1105500482.0,0.02960786406966035
2025-08-11,3073,209.54,220.01,209.53,214.28,35076252.0,7548075951.0,1105500482.0,0.031728843696695916
2025-08-12,3074,214.53,225.89,212.53,225.18,43082931.0,9534149021.0,1105500482.0,0.038971426699025175
2025-08-13,3075,226.25,252.4,223.51,251.44,55126547.0,13273577994.0,1105500482.0,0.04986569241495817
2025-08-14,3076,245.86,247.54,238.87,238.94,40760133.0,9927494343.0,1105500482.0,0.03687029871417098
2025-08-15,3077,240.94,244.91,234.59,237.52,35054080.0,8382671265.0,1105500482.0,0.03170878762222014
2025-08-18,3078,241.09,267.41,237.55,259.43,46984979.0,11956921107.0,1105500482.0,0.04250109318360297
2025-08-19,3079,259.43,276.97,258.33,274.89,40978934.0,11069282565.0,1105500482.0,0.03706821902588732
2025-08-20,3080,261.41,268.41,256.84,267.2,40819732.0,10773818990.0,1105500482.0,0.03692421004299481
2025-08-21,3081,272.2,273.99,255.53,264.63,39443593.0,10428978809.0,1105500482.0,0.035679399188176926
2025-08-22,3082,258.54,280.26,258.43,278.28,38258165.0,10408840534.0,1105500482.0,0.034607099339102776
2025-08-25,3083,287.36,319.29,287.36,319.29,49806131.0,15236503898.0,1105500482.0,0.045053016087242194
2025-08-26,3084,312.91,322.09,305.32,313.31,36191921.0,11402947512.0,1105500482.0,0.032738041809374806
2025-08-27,3085,319.29,345.14,310.62,324.38,61074635.0,20077028381.0,1105500482.0,0.055246140543971284
2025-08-28,3086,322.16,358.79,321.74,358.24,58391643.0,20116514922.0,1105500482.0,0.05281919271022082
2025-08-29,3087,351.22,366.89,344.21,354.14,49033310.0,17315300339.0,1105500482.0,0.04435394719258024
2025-09-01,3088,371.93,412.89,363.2,405.2,59865089.0,23173867536.0,1105500482.0,0.05415202433172707
2025-09-02,3089,401.13,418.67,373.05,383.15,78412730.0,31063167519.0,1105500482.0,0.07092962081585054
2025-09-03,3090,391.14,429.04,378.26,425.25,71235178.0,28716626618.0,1105500482.0,0.06443703929565542
2025-09-04,3091,435.04,447.01,363.08,368.33,93905671.0,36731803946.0,1105500482.0,0.08494403442512474
2025-09-05,3092,377.19,417.96,360.92,406.1,79255067.0,30591669080.0,1105500482.0,0.07169157163696288
2025-09-08,3093,393.13,393.13,343.24,369.17,74111648.0,27097510063.0,1105500482.0,0.06703900107390455
2025-09-09,3094,364.21,371.79,346.23,358.5,48063109.0,17329017117.0,1105500482.0,0.04347633473035428
2025-09-10,3095,377.17,394.61,369.76,384.15,62010239.0,23749946610.0,1105500482.0,0.05609245767836762
2025-09-11,3096,401.3,443.01,401.3,439.0,65680163.0,27786933615.0,1105500482.0,0.05941215229610366
2025-09-12,3097,416.08,431.04,409.1,421.16,47250565.0,19984616455.0,1105500482.0,0.04274133369396396
2025-09-15,3098,409.1,419.04,396.76,407.12,35752541.0,14621407478.0,1105500482.0,0.03234059286461713
2025-09-16,3099,409.13,421.04,395.35,410.51,44253263.0,17975150667.0,1105500482.0,0.040030071194487274
2025-09-17,3100,404.11,412.07,390.25,405.3,32431621.0,13067610633.0,1105500482.0,0.029336595983501343
2025-09-18,3101,393.34,429.04,388.35,408.5,56160786.0,22855123991.0,1105500482.0,0.05080123158191441
2025-09-19,3102,414.48,424.06,399.15,420.57,46653593.0,19367174603.0,1105500482.0,0.04220133212026949
2025-09-22,3103,416.37,420.87,393.81,417.08,41268476.0,16928692918.0,1105500482.0,0.03733012935945513
2025-09-23,3104,446.02,456.0,417.08,433.33,53444036.0,23278260110.0,1105500482.0,0.0483437473526131
2025-09-24,3105,415.09,434.04,409.1,422.57,39338586.0,16589365257.0,1105500482.0,0.03558441325039603
2025-09-25,3106,415.09,441.98,403.11,433.64,50559151.0,21620180903.0,1105500482.0,0.045734173637384266
2025-09-26,3107,428.1,441.32,412.79,412.79,35111815.0,14918149499.0,1105500482.0,0.03176101283689897
2025-09-29,3108,409.22,432.21,402.2,415.83,42905921.0,18029890030.0,1105500482.0,0.03881130917498777
2025-09-30,3109,417.59,434.04,397.18,402.79,39289331.0,16248125252.0,1105500482.0,0.03553985876959572
2025-10-09,3110,418.08,425.72,396.8,397.93,39090946.0,16122596932.0,1105500482.0,0.035360406111519
